[NODE]-[N4]-[1]-[1]     [BEAMCOLUMN]-[E3]-[1]-[2]
-0.00238968     -55.5186
-0.00140569     -32.658
-0.000421708     -9.79741
0.000562278     13.0632
0.00154626     35.9238
0.00253025     58.7844
0.00351424     81.6451
0.00449822     104.506
0.00548221     127.366
0.00646619     150.227
0.00745018     173.088
0.00843417     195.948
0.00941815     218.809
0.0104021     241.669
0.0113861     264.53
0.0123701     287.391
0.0133541     310.251
0.0143381     333.112
0.0153221     355.972
0.0163061     378.833
0.01729     401.694
0.018274     424.554
0.019258     447.415
0.020242     470.275
0.021226     493.136
0.02221     515.997
0.0231565     535.437
0.0238966     536.028
0.0246367     536.619
0.0253768     537.21
0.0261169     537.801
0.026857     538.392
0.0257324     512.266
0.0246079     486.14
0.0234833     460.013
0.0223588     433.887
0.0212342     407.76
0.0201097     381.634
0.0189851     355.507
0.0178605     329.381
0.016736     303.255
0.0156114     277.128
0.0144869     251.002
0.0133623     224.875
0.0122378     198.749
0.0111132     172.623
0.00998866     146.496
0.0088641     120.37
0.00773954     94.2433
0.00661499     68.1169
0.00549043     41.9905
0.00436588     15.864
0.00324132     -10.2624
0.00211677     -36.3888
0.000992211     -62.5152
-0.000132345     -88.6416
-0.0012569     -114.768
-0.00238146     -140.894
-0.00350601     -167.021
-0.00463057     -193.147
-0.00575512     -219.274
-0.00687968     -245.4
-0.00800423     -271.527
-0.00912879     -297.653
-0.0102533     -323.779
-0.0113779     -349.906
-0.0125025     -376.032
-0.013627     -402.159
-0.0147516     -428.285
-0.0158761     -454.411
-0.0170007     -480.538
-0.0181252     -506.664
-0.0192446     -532.313
-0.0200904     -532.989
-0.0209362     -533.664
-0.021782     -534.34
-0.0226279     -535.015
-0.0234737     -535.69
-0.0243195     -536.366
-0.0251653     -537.041
-0.0260112     -537.717
-0.026857     -538.392
-0.0257324     -512.266
-0.0246079     -486.14
-0.0234833     -460.013
-0.0223588     -433.887
-0.0212342     -407.76
-0.0201097     -381.634
-0.0189851     -355.507
-0.0178605     -329.381
-0.016736     -303.255
-0.0156114     -277.128
-0.0144869     -251.002
-0.0133623     -224.875
-0.0122378     -198.749
-0.0111132     -172.623
-0.00998866     -146.496
-0.0088641     -120.37
-0.00773954     -94.2433
-0.00661499     -68.1169
-0.00549043     -41.9905
-0.00436588     -15.864
-0.00324132     10.2624
-0.00211677     36.3888
-0.000992211     62.5152
0.000132345     88.6416
0.0012569     114.768
0.00238146     140.894
0.00350601     167.021
0.00463057     193.147
0.00575512     219.274
0.00687968     245.4
0.00800423     271.527
0.00912879     297.653
0.0102533     323.779
0.0113779     349.906
0.0125025     376.032
0.013627     402.159
0.0147516     428.285
0.0158761     454.411
0.0170007     480.538
0.0181252     506.664
0.0192446     532.313
0.0200904     532.989
0.0209362     533.664
0.021782     534.34
0.0226279     535.015
0.0234737     535.69
0.0243195     536.366
0.0251653     537.041
0.0260112     537.717
0.026857     538.392
0.0257324     512.266
0.0246079     486.14
0.0234833     460.013
0.0223588     433.887
0.0212342     407.76
0.0201097     381.634
0.0189851     355.507
0.0178605     329.381
0.016736     303.255
0.0156114     277.128
0.0144869     251.002
0.0133623     224.875
0.0122378     198.749
0.0111132     172.623
0.00998866     146.496
0.0088641     120.37
0.00773954     94.2433
0.00661499     68.1169
0.00549043     41.9905
0.00436588     15.864
0.00324132     -10.2624
0.00211677     -36.3888
0.000992211     -62.5152
-0.000132345     -88.6416
-0.0012569     -114.768
-0.00238146     -140.894
-0.00350601     -167.021
-0.00463057     -193.147
-0.00575512     -219.274
-0.00687968     -245.4
-0.00800423     -271.527
-0.00912879     -297.653
-0.0102533     -323.779
-0.0113779     -349.906
-0.0125025     -376.032
-0.013627     -402.159
-0.0147516     -428.285
-0.0158761     -454.411
-0.0170007     -480.538
-0.0181252     -506.664
-0.0192446     -532.313
-0.0200904     -532.989
-0.0209362     -533.664
-0.021782     -534.34
-0.0226279     -535.015
-0.0234737     -535.69
-0.0243195     -536.366
-0.0251653     -537.041
-0.0260112     -537.717
-0.026857     -538.392
-0.0254513     -505.734
-0.0240456     -473.076
-0.0226399     -440.418
-0.0212342     -407.76
-0.0198285     -375.102
-0.0184228     -342.444
-0.0170171     -309.786
-0.0156114     -277.128
-0.0142057     -244.47
-0.0128     -211.812
-0.0113943     -179.154
-0.00998866     -146.496
-0.00858296     -113.838
-0.00717727     -81.1801
-0.00577157     -48.5221
-0.00436588     -15.864
-0.00296018     16.794
-0.00155449     49.452
-0.000148794     82.11
0.0012569     114.768
0.00266259     147.426
0.00406829     180.084
0.00547398     212.742
0.00687968     245.4
0.00828537     278.058
0.00969107     310.716
0.0110968     343.374
0.0125025     376.032
0.0139082     408.69
0.0153138     441.348
0.0167195     474.006
0.0181252     506.664
0.019456     532.482
0.0205133     533.326
0.0215706     534.171
0.0226279     535.015
0.0236851     535.859
0.0247424     536.704
0.0257997     537.548
0.026857     538.392
0.0279143     539.237
0.0289716     540.081
0.0300288     540.925
0.0310861     541.77
0.0321434     542.614
0.0332007     543.458
0.034258     544.303
0.0353152     545.147
0.0363725     545.991
0.0374298     546.836
0.035743     507.646
0.0340561     468.456
0.0323693     429.267
0.0306825     390.077
0.0289956     350.888
0.0273088     311.698
0.025622     272.508
0.0239351     233.319
0.0222483     194.129
0.0205615     154.939
0.0188746     115.75
0.0171878     76.5602
0.015501     37.3705
0.0138141     -1.8191
0.0121273     -41.0087
0.0104405     -80.1983
0.00875364     -119.388
0.00706681     -158.578
0.00537997     -197.767
0.00369314     -236.957
0.00200631     -276.146
0.000319472     -315.336
-0.00136736     -354.526
-0.00305419     -393.715
-0.00474103     -432.905
-0.00642786     -472.095
-0.00811469     -511.284
-0.00951757     -524.545
-0.0107863     -525.559
-0.012055     -526.572
-0.0133238     -527.585
-0.0145925     -528.598
-0.0158613     -529.611
-0.01713     -530.625
-0.0183987     -531.638
-0.0196675     -532.651
-0.0209362     -533.664
-0.0222049     -534.677
-0.0234737     -535.69
-0.0247424     -536.704
-0.0260112     -537.717
-0.0272799     -538.73
-0.0285486     -539.743
-0.0298174     -540.756
-0.0310861     -541.77
-0.0323549     -542.783
-0.0336236     -543.796
-0.0348923     -544.809
-0.0361611     -545.822
-0.0374298     -546.836
-0.035743     -507.646
-0.0340561     -468.456
-0.0323693     -429.267
-0.0306825     -390.077
-0.0289956     -350.888
-0.0273088     -311.698
-0.025622     -272.508
-0.0239351     -233.319
-0.0222483     -194.129
-0.0205615     -154.939
-0.0188746     -115.75
-0.0171878     -76.5602
-0.015501     -37.3705
-0.0138141     1.8191
-0.0121273     41.0087
-0.0104405     80.1983
-0.00875364     119.388
-0.00706681     158.578
-0.00537997     197.767
-0.00369314     236.957
-0.00200631     276.146
-0.000319472     315.336
0.00136736     354.526
0.00305419     393.715
0.00474103     432.905
0.00642786     472.095
0.00811469     511.284
0.00951757     524.545
0.0107863     525.559
0.012055     526.572
0.0133238     527.585
0.0145925     528.598
0.0158613     529.611
0.01713     530.625
0.0183987     531.638
0.0196675     532.651
0.0209362     533.664
0.0222049     534.677
0.0234737     535.69
0.0247424     536.704
0.0260112     537.717
0.0272799     538.73
0.0285486     539.743
0.0298174     540.756
0.0310861     541.77
0.0323549     542.783
0.0336236     543.796
0.0348923     544.809
0.0361611     545.822
0.0374298     546.836
0.035743     507.646
0.0340561     468.456
0.0323693     429.267
0.0306825     390.077
0.0289956     350.888
0.0273088     311.698
0.025622     272.508
0.0239351     233.319
0.0222483     194.129
0.0205615     154.939
0.0188746     115.75
0.0171878     76.5602
0.015501     37.3705
0.0138141     -1.8191
0.0121273     -41.0087
0.0104405     -80.1983
0.00875364     -119.388
0.00706681     -158.578
0.00537997     -197.767
0.00369314     -236.957
0.00200631     -276.146
0.000319472     -315.336
-0.00136736     -354.526
-0.00305419     -393.715
-0.00474103     -432.905
-0.00642786     -472.095
-0.00811469     -511.284
-0.00951757     -524.545
-0.0107863     -525.559
-0.012055     -526.572
-0.0133238     -527.585
-0.0145925     -528.598
-0.0158613     -529.611
-0.01713     -530.625
-0.0183987     -531.638
-0.0196675     -532.651
-0.0209362     -533.664
-0.0222049     -534.677
-0.0234737     -535.69
-0.0247424     -536.704
-0.0260112     -537.717
-0.0272799     -538.73
-0.0285486     -539.743
-0.0298174     -540.756
-0.0310861     -541.77
-0.0323549     -542.783
-0.0336236     -543.796
-0.0348923     -544.809
-0.0361611     -545.822
-0.0374298     -546.836
-0.0354618     -501.114
-0.0334939     -455.393
-0.0315259     -409.672
-0.0295579     -363.951
-0.0275899     -318.229
-0.025622     -272.508
-0.023654     -226.787
-0.021686     -181.066
-0.0197181     -135.345
-0.0177501     -89.6234
-0.0157821     -43.9021
-0.0138141     1.8191
-0.0118462     47.5403
-0.00987819     93.2616
-0.00791022     138.983
-0.00594225     184.704
-0.00397428     230.425
-0.00200631     276.146
-3.83336e-05     321.868
0.00192964     367.589
0.00389761     413.31
0.00586558     459.031
0.00783356     504.753
0.00951757     524.545
0.0109978     525.727
0.012478     526.909
0.0139582     528.092
0.0154383     529.274
0.0169185     530.456
0.0183987     531.638
0.0198789     532.82
0.0213591     534.002
0.0228393     535.184
0.0243195     536.366
0.0257997     537.548
0.0272799     538.73
0.0287601     539.912
0.0302403     541.094
0.0317205     542.276
0.0332007     543.458
0.0346809     544.64
0.0361611     545.822
0.0376413     547.005
0.0391215     548.187
0.0406017     549.369
0.0420818     550.551
0.043562     551.733
0.0450422     552.915
0.0465224     554.097
0.0480026     555.279
0.0457535     503.026
0.0435044     450.773
0.0412553     398.52
0.0390062     346.268
0.0367571     294.015
0.034508     241.762
0.0322588     189.509
0.0300097     137.256
0.0277606     85.0034
0.0255115     32.7506
0.0232624     -19.5022
0.0210133     -71.7551
0.0187642     -124.008
0.0165151     -176.261
0.014266     -228.514
0.0120168     -280.766
0.00976773     -333.019
0.00751862     -385.272
0.00526951     -437.525
0.0030204     -489.778
0.00105525     -516.102
-0.000636401     -517.453
-0.00232805     -518.804
-0.0040197     -520.155
-0.00571135     -521.506
-0.007403     -522.857
-0.00909466     -524.208
-0.0107863     -525.559
-0.012478     -526.909
-0.0141696     -528.26
-0.0158613     -529.611
-0.0175529     -530.962
-0.0192446     -532.313
-0.0209362     -533.664
-0.0226279     -535.015
-0.0243195     -536.366
-0.0260112     -537.717
-0.0277028     -539.068
-0.0293945     -540.419
-0.0310861     -541.77
-0.0327778     -543.121
-0.0344694     -544.471
-0.0361611     -545.822
-0.0378527     -547.173
-0.0395444     -548.524
-0.041236     -549.875
-0.0429277     -551.226
-0.0446193     -552.577
-0.046311     -553.928
-0.0480026     -555.279
-0.0457535     -503.026
-0.0435044     -450.773
-0.0412553     -398.52
-0.0390062     -346.268
-0.0367571     -294.015
-0.034508     -241.762
-0.0322588     -189.509
-0.0300097     -137.256
-0.0277606     -85.0034
-0.0255115     -32.7506
-0.0232624     19.5022
-0.0210133     71.7551
-0.0187642     124.008
-0.0165151     176.261
-0.014266     228.514
-0.0120168     280.766
-0.00976773     333.019
-0.00751862     385.272
-0.00526951     437.525
-0.0030204     489.778
-0.00105525     516.102
0.000636401     517.453
0.00232805     518.804
0.0040197     520.155
0.00571135     521.506
0.007403     522.857
0.00909466     524.208
0.0107863     525.559
0.012478     526.909
0.0141696     528.26
0.0158613     529.611
0.0175529     530.962
0.0192446     532.313
0.0209362     533.664
0.0226279     535.015
0.0243195     536.366
0.0260112     537.717
0.0277028     539.068
0.0293945     540.419
0.0310861     541.77
0.0327778     543.121
0.0344694     544.471
0.0361611     545.822
0.0378527     547.173
0.0395444     548.524
0.041236     549.875
0.0429277     551.226
0.0446193     552.577
0.046311     553.928
0.0480026     555.279
0.0457535     503.026
0.0435044     450.773
0.0412553     398.52
0.0390062     346.268
0.0367571     294.015
0.034508     241.762
0.0322588     189.509
0.0300097     137.256
0.0277606     85.0034
0.0255115     32.7506
0.0232624     -19.5022
0.0210133     -71.7551
0.0187642     -124.008
0.0165151     -176.261
0.014266     -228.514
0.0120168     -280.766
0.00976773     -333.019
0.00751862     -385.272
0.00526951     -437.525
0.0030204     -489.778
0.00105525     -516.102
-0.000636401     -517.453
-0.00232805     -518.804
-0.0040197     -520.155
-0.00571135     -521.506
-0.007403     -522.857
-0.00909466     -524.208
-0.0107863     -525.559
-0.012478     -526.909
-0.0141696     -528.26
-0.0158613     -529.611
-0.0175529     -530.962
-0.0192446     -532.313
-0.0209362     -533.664
-0.0226279     -535.015
-0.0243195     -536.366
-0.0260112     -537.717
-0.0277028     -539.068
-0.0293945     -540.419
-0.0310861     -541.77
-0.0327778     -543.121
-0.0344694     -544.471
-0.0361611     -545.822
-0.0378527     -547.173
-0.0395444     -548.524
-0.041236     -549.875
-0.0429277     -551.226
-0.0446193     -552.577
-0.046311     -553.928
-0.0480026     -555.279
-0.0454724     -496.494
-0.0429421     -437.71
-0.0404119     -378.926
-0.0378816     -320.141
-0.0353514     -261.357
-0.0328211     -202.572
-0.0302909     -143.788
-0.0277606     -85.0034
-0.0252304     -26.219
-0.0227001     32.5654
-0.0201699     91.3499
-0.0176396     150.134
-0.0151094     208.919
-0.0125791     267.703
-0.0100489     326.488
-0.00751862     385.272
-0.00498837     444.056
-0.00245812     502.841
-0.00042088     516.609
0.00148223     518.128
0.00338533     519.648
0.00528844     521.168
0.00719155     522.688
0.00909466     524.208
0.0109978     525.727
0.0129009     527.247
0.014804     528.767
0.0167071     530.287
0.0186102     531.807
0.0205133     533.326
0.0224164     534.846
0.0243195     536.366
0.0262226     537.886
0.0281257     539.406
0.0300288     540.925
0.0319319     542.445
0.033835     543.965
0.0357382     545.485
0.0376413     547.005
0.0395444     548.524
0.0414475     550.044
0.0433506     551.564
0.0452537     553.084
0.0471568     554.603
0.0490599     556.123
0.050963     557.643
0.0528661     559.163
0.0547692     560.683
0.0566723     562.202
0.0585754     563.722
0.0557641     498.406
0.0529527     433.09
0.0501413     367.774
0.0473299     302.458
0.0445185     237.142
0.0417071     171.826
0.0388957     106.51
0.0360843     41.1939
0.0332729     -24.1222
0.0304616     -89.4382
0.0276502     -154.754
0.0248388     -220.07
0.0220274     -285.386
0.019216     -350.702
0.0164046     -416.018
0.0135932     -481.334
0.0112052     -507.997
0.00909059     -509.685
0.00697603     -511.374
0.00486146     -513.062
0.0027469     -514.751
0.000632337     -516.44
-0.00148223     -518.128
-0.00359679     -519.817
-0.00571135     -521.506
-0.00782592     -523.194
-0.00994048     -524.883
-0.012055     -526.572
-0.0141696     -528.26
-0.0162842     -529.949
-0.0183987     -531.638
-0.0205133     -533.326
-0.0226279     -535.015
-0.0247424     -536.704
-0.026857     -538.392
-0.0289716     -540.081
-0.0310861     -541.77
-0.0332007     -543.458
-0.0353152     -545.147
-0.0374298     -546.836
-0.0395444     -548.524
-0.0416589     -550.213
-0.0437735     -551.902
-0.0458881     -553.59
-0.0480026     -555.279
-0.0501172     -556.968
-0.0522318     -558.656
-0.0543463     -560.345
-0.0564609     -562.034
-0.0585754     -563.722
-0.0557641     -498.406
-0.0529527     -433.09
-0.0501413     -367.774
-0.0473299     -302.458
-0.0445185     -237.142
-0.0417071     -171.826
-0.0388957     -106.51
-0.0360843     -41.1939
-0.0332729     24.1222
-0.0304616     89.4382
-0.0276502     154.754
-0.0248388     220.07
-0.0220274     285.386
-0.019216     350.702
-0.0164046     416.018
-0.0135932     481.334
-0.0112052     507.997
-0.00909059     509.685
-0.00697603     511.374
-0.00486146     513.062
-0.0027469     514.751
-0.000632337     516.44
0.00148223     518.128
0.00359679     519.817
0.00571135     521.506
0.00782592     523.194
0.00994048     524.883
0.012055     526.572
0.0141696     528.26
0.0162842     529.949
0.0183987     531.638
0.0205133     533.326
0.0226279     535.015
0.0247424     536.704
0.026857     538.392
0.0289716     540.081
0.0310861     541.77
0.0332007     543.458
0.0353152     545.147
0.0374298     546.836
0.0395444     548.524
0.0416589     550.213
0.0437735     551.902
0.0458881     553.59
0.0480026     555.279
0.0501172     556.968
0.0522318     558.656
0.0543463     560.345
0.0564609     562.034
0.0585754     563.722
0.0557641     498.406
0.0529527     433.09
0.0501413     367.774
0.0473299     302.458
0.0445185     237.142
0.0417071     171.826
0.0388957     106.51
0.0360843     41.1939
0.0332729     -24.1222
0.0304616     -89.4382
0.0276502     -154.754
0.0248388     -220.07
0.0220274     -285.386
0.019216     -350.702
0.0164046     -416.018
0.0135932     -481.334
0.0112052     -507.997
0.00909059     -509.685
0.00697603     -511.374
0.00486146     -513.062
0.0027469     -514.751
0.000632337     -516.44
-0.00148223     -518.128
-0.00359679     -519.817
-0.00571135     -521.506
-0.00782592     -523.194
-0.00994048     -524.883
-0.012055     -526.572
-0.0141696     -528.26
-0.0162842     -529.949
-0.0183987     -531.638
-0.0205133     -533.326
-0.0226279     -535.015
-0.0247424     -536.704
-0.026857     -538.392
-0.0289716     -540.081
-0.0310861     -541.77
-0.0332007     -543.458
-0.0353152     -545.147
-0.0374298     -546.836
-0.0395444     -548.524
-0.0416589     -550.213
-0.0437735     -551.902
-0.0458881     -553.59
-0.0480026     -555.279
-0.0501172     -556.968
-0.0522318     -558.656
-0.0543463     -560.345
-0.0564609     -562.034
-0.0585754     -563.722
-0.0571697     -531.064
-0.0557641     -498.406
-0.0543584     -465.748
-0.0529527     -433.09
-0.051547     -400.432
-0.0501413     -367.774
-0.0487356     -335.116
-0.0473299     -302.458
-0.0459242     -269.8
-0.0445185     -237.142
-0.0431128     -204.484
-0.0417071     -171.826
-0.0403014     -139.168
-0.0388957     -106.51
-0.03749     -73.8519
-0.0360843     -41.1939
-0.0346786     -8.53586
-0.0332729     24.1222
-0.0318672     56.7802
-0.0304616     89.4382
-0.0290559     122.096
-0.0276502     154.754
-0.0262445     187.412
-0.0248388     220.07
-0.0234331     252.728
-0.0220274     285.386
-0.0206217     318.044
-0.019216     350.702
-0.0178103     383.36
-0.0164046     416.018
-0.0149989     448.676
-0.0135932     481.334
-0.0122624     507.152
-0.0112052     507.997
-0.0101479     508.841
-0.00909059     509.685
-0.00803331     510.53
-0.00697603     511.374
-0.00591875     512.218
-0.00486146     513.062
-0.00380418     513.907
-0.0027469     514.751
-0.00168962     515.596
-0.000632337     516.44
0.000424945     517.284
0.00148223     518.128
0.00253951     518.973
0.00359679     519.817
0.00465407     520.661
0.00571135     521.506
