 
 ETABS v9.7.3  File:HW1_V6  Units:Ton-m  June 9, 2018 16:21  PAGE 1
 
 T I M E   H I S T O R Y   D A T A 
    1.70000    -0.05329     0.65443
    1.71000    -0.05366     0.65818
    1.72000    -0.05381     0.66823
    1.73000    -0.05375     0.68398
    1.74000    -0.05344     0.70116
    1.75000    -0.05289     0.71710
    1.76000    -0.05208     0.73394
    1.77000    -0.05103     0.74921
    1.78000    -0.04975     0.75046
    1.79000    -0.04827     0.72692
    1.80000    -0.04660     0.67937
    1.81000    -0.04476     0.61402
    1.82000    -0.04273     0.53587
    1.83000    -0.04052     0.45192
    1.84000    -0.03813     0.37021
    1.85000    -0.03555     0.29235
    1.86000    -0.03280     0.21642
    1.87000    -0.02992     0.14740
    1.88000    -0.02695     0.09402
    1.89000    -0.02393     0.05551
    1.90000    -0.02092     0.02190
    1.91000    -0.01799    -0.01440
    1.92000    -0.01523    -0.05682
    1.93000    -0.01273    -0.11020
    1.94000    -0.01053    -0.17705
    1.95000    -0.00863    -0.25084
    1.96000    -0.00700    -0.32119
    1.97000    -0.00562    -0.38193
    1.98000    -0.00448    -0.42808
    1.99000    -0.00360    -0.45274
    2.00000    -0.00298    -0.45408
    2.01000    -0.00261    -0.43816
    2.02000    -0.00251    -0.40958
    2.03000    -0.00264    -0.36767
    2.04000    -0.00302    -0.31563
    2.05000    -0.00363    -0.26469
    2.06000    -0.00447    -0.22487
    2.07000    -0.00555    -0.19826
    2.08000    -0.00685    -0.18383
    2.09000    -0.00837    -0.18005
    2.10000    -0.01009    -0.18083
    2.11000    -0.01201    -0.17783
    2.12000    -0.01409    -0.16807
    2.13000    -0.01633    -0.15144
    2.14000    -0.01869    -0.12198
    2.15000    -0.02116    -0.07093
    2.16000    -0.02372     0.00309
    2.17000    -0.02633     0.09417
    2.18000    -0.02896     0.19620
    2.19000    -0.03156     0.30271
    2.20000    -0.03408     0.40426
    2.21000    -0.03646     0.49346
    2.22000    -0.03866     0.56818
    2.23000    -0.04068     0.62429
    2.24000    -0.04252     0.65199
    2.25000    -0.04423     0.64539
    2.26000    -0.04582     0.60995
    2.27000    -0.04732     0.55706
    2.28000    -0.04873     0.49852
    2.29000    -0.05007     0.44782
    2.30000    -0.05136     0.41707
    2.31000    -0.05262     0.40949
    2.32000    -0.05391     0.42209
    2.33000    -0.05527     0.45548
    2.34000    -0.05671     0.51252
    2.35000    -0.05824     0.58840
    2.36000    -0.05983     0.67066
    2.37000    -0.06144     0.74746
    2.38000    -0.06305     0.80914
    2.39000    -0.06464     0.84599
    2.40000    -0.06620     0.85365
    2.41000    -0.06770     0.83721
    2.42000    -0.06909     0.80369
    2.43000    -0.07032     0.75557
    2.44000    -0.07137     0.69744
    2.45000    -0.07217     0.64133
    2.46000    -0.07269     0.59974
    2.47000    -0.07294     0.57933
    2.48000    -0.07293     0.58373
    2.49000    -0.07268     0.61372
    2.50000    -0.07222     0.66250
    2.51000    -0.07158     0.72110
    2.52000    -0.07077     0.78259
    2.53000    -0.06985     0.83441
    2.54000    -0.06883     0.85770
    2.55000    -0.06777     0.84184
    2.56000    -0.06671     0.79071
    2.57000    -0.06568     0.71196
    2.58000    -0.06472     0.61154
    2.59000    -0.06385     0.50075
    2.60000    -0.06306     0.39562
    2.61000    -0.06234     0.30765
    2.62000    -0.06163     0.24539
    2.63000    -0.06090     0.22199
    2.64000    -0.06011     0.24726
    2.65000    -0.05923     0.31356
    2.66000    -0.05827     0.40049
    2.67000    -0.05721     0.48969
    2.68000    -0.05604     0.56638
    2.69000    -0.05474     0.61512
    2.70000    -0.05329     0.62577
    2.71000    -0.05167     0.59766
    2.72000    -0.04987     0.53045
    2.73000    -0.04789     0.42110
    2.74000    -0.04578     0.27649
    2.75000    -0.04357     0.11801
    2.76000    -0.04131    -0.03278
    2.77000    -0.03903    -0.16307
    2.78000    -0.03675    -0.26218
    2.79000    -0.03448    -0.32036
    2.80000    -0.03218    -0.33763
    2.81000    -0.02985    -0.32177
    2.82000    -0.02745    -0.27750
    2.83000    -0.02497    -0.21092
    2.84000    -0.02241    -0.14168
    2.85000    -0.01973    -0.09614
    2.86000    -0.01692    -0.08944
    2.87000    -0.01394    -0.12413
    2.88000    -0.01075    -0.19948
    2.89000    -0.00734    -0.30985
    2.90000    -0.00367    -0.44077
    2.91000   2.566E-04    -0.57805
    2.92000     0.00443    -0.71357
    2.93000     0.00881    -0.83454
    2.94000     0.01337    -0.91908
    2.95000     0.01809    -0.95110
    2.96000     0.02292    -0.93098
    2.97000     0.02783    -0.86873
    2.98000     0.03278    -0.77726
    2.99000     0.03771    -0.67495
    3.00000     0.04261    -0.58192
    3.01000     0.04747    -0.50996
    3.02000     0.05231    -0.46514
    3.03000     0.05716    -0.45848
    3.04000     0.06201    -0.50141
    3.05000     0.06688    -0.59081
    3.06000     0.07178    -0.70913
    3.07000     0.07671    -0.83671
    3.08000     0.08166    -0.95514
    3.09000     0.08666    -1.04564
    3.10000     0.09170    -1.09645
    3.11000     0.09679    -1.10793
    3.12000     0.10192    -1.08273
    3.13000     0.10709    -1.01924
    3.14000     0.11227    -0.92250
    3.15000     0.11745    -0.81258
    3.16000     0.12264    -0.71408
    3.17000     0.12783    -0.64463
    3.18000     0.13303    -0.61640
    3.19000     0.13823    -0.63621
    3.20000     0.14344    -0.69883
    3.21000     0.14865    -0.79035
    3.22000     0.15385    -0.90077
    3.23000     0.15901    -1.02323
    3.24000     0.16406    -1.14171
    3.25000     0.16899    -1.23270
    3.26000     0.17376    -1.28000
    3.27000     0.17836    -1.27916
    3.28000     0.18283    -1.23196
    3.29000     0.18718    -1.14796
    3.30000     0.19144    -1.04682
    3.31000     0.19563    -0.94776
    3.32000     0.19973    -0.86053
    3.33000     0.20375    -0.79390
    3.34000     0.20771    -0.76381
    3.35000     0.21161    -0.78308
    3.36000     0.21550    -0.84990
    3.37000     0.21940    -0.95234
    3.38000     0.22333    -1.07519
    3.39000     0.22729    -1.19785
    3.40000     0.23128    -1.29815
    3.41000     0.23527    -1.36459
    3.42000     0.23923    -1.39649
    3.43000     0.24315    -1.39108
    3.44000     0.24700    -1.34267
    3.45000     0.25080    -1.25599
    3.46000     0.25455    -1.14888
    3.47000     0.25827    -1.04155
    3.48000     0.26196    -0.95253
    3.49000     0.26563    -0.90021
    3.50000     0.26929    -0.89510
    3.51000     0.27295    -0.93251
    3.52000     0.27663    -1.00197
    3.53000     0.28031    -1.09851
    3.54000     0.28396    -1.21576
    3.55000     0.28754    -1.33604
    3.56000     0.29099    -1.43737
    3.57000     0.29428    -1.50410
    3.58000     0.29738    -1.52593
    3.59000     0.30026    -1.49770
    3.60000     0.30289    -1.42737
    3.61000     0.30523    -1.33435
    3.62000     0.30726    -1.23460
    3.63000     0.30898    -1.13641
    3.64000     0.31037    -1.05166
    3.65000     0.31143    -0.99829
    3.66000     0.31217    -0.98849
    3.67000     0.31257    -1.02383
    3.68000     0.31266    -1.10026
    3.69000     0.31244    -1.20635
    3.70000     0.31192    -1.32014
    3.71000     0.31116    -1.42341
    3.72000     0.31018    -1.50907
    3.73000     0.30900    -1.56291
    3.74000     0.30765    -1.55822
    3.75000     0.30613    -1.48212
    3.76000     0.30445    -1.34994
    3.77000     0.30263    -1.18560
    3.78000     0.30067    -1.00767
    3.79000     0.29856    -0.83758
    3.80000     0.29631    -0.69739
    3.81000     0.29392    -0.59470
    3.82000     0.29140    -0.52904
    3.83000     0.28875    -0.51013
    3.84000     0.28598    -0.54705
    3.85000     0.28307    -0.62384
    3.86000     0.28001    -0.70720
    3.87000     0.27679    -0.77213
    3.88000     0.27342    -0.80295
    3.89000     0.26989    -0.78326
    3.90000     0.26623    -0.70521
    3.91000     0.26247    -0.57631
    3.92000     0.25864    -0.40337
    3.93000     0.25476    -0.18728
    3.94000     0.25086     0.05407
    3.95000     0.24692     0.27800
    3.96000     0.24295     0.44516
    3.97000     0.23894     0.53924
    3.98000     0.23485     0.55641
    3.99000     0.23063     0.49911
    4.00000     0.22627     0.38495
    4.01000     0.22175     0.24022
    4.02000     0.21710     0.08160
    4.03000     0.21239    -0.07646
    4.04000     0.20769    -0.20106
    4.05000     0.20306    -0.25335
    4.06000     0.19854    -0.22007
    4.07000     0.19413    -0.11446
    4.08000     0.18982     0.04419
    4.09000     0.18558     0.23238
    4.10000     0.18140     0.41778
    4.11000     0.17726     0.57471
    4.12000     0.17317     0.69374
    4.13000     0.16915     0.76272
    4.14000     0.16519     0.75754
    4.15000     0.16133     0.66799
    4.16000     0.15754     0.51606
    4.17000     0.15375     0.33705
    4.18000     0.14984     0.16082
    4.19000     0.14568     0.01611
    4.20000     0.14129    -0.07169
    4.21000     0.13674    -0.09572
    4.22000     0.13210    -0.06156
    4.23000     0.12743     0.03404
    4.24000     0.12271     0.19542
    4.25000     0.11795     0.40051
    4.26000     0.11314     0.60463
    4.27000     0.10832     0.77029
    4.28000     0.10352     0.87596
    4.29000     0.09877     0.90749
    4.30000     0.09413     0.86432
    4.31000     0.08961     0.76549
    4.32000     0.08527     0.63050
    4.33000     0.08115     0.46632
    4.34000     0.07728     0.28821
    4.35000     0.07368     0.13500
    4.36000     0.07035     0.04590
    4.37000     0.06728     0.03602
    4.38000     0.06447     0.10283
    4.39000     0.06189     0.23533
    4.40000     0.05953     0.40754
    4.41000     0.05735     0.58538
    4.42000     0.05532     0.74912
    4.43000     0.05340     0.89059
    4.44000     0.05159     0.98844
    4.45000     0.04993     1.01148
    4.46000     0.04844     0.94896
    4.47000     0.04716     0.81776
    4.48000     0.04608     0.64380
    4.49000     0.04520     0.45660
    4.50000     0.04450     0.29229
    4.51000     0.04402     0.17747
    4.52000     0.04376     0.11582
    4.53000     0.04372     0.10697
    4.54000     0.04390     0.16382
    4.55000     0.04421     0.29331
    4.56000     0.04451     0.47671
    4.57000     0.04467     0.67671
    4.58000     0.04461     0.84812
    4.59000     0.04435     0.94677
    4.60000     0.04391     0.95625
    4.61000     0.04330     0.90460
    4.62000     0.04251     0.82741
    4.63000     0.04152     0.72439
    4.64000     0.04035     0.57830
    4.65000     0.03903     0.40077
    4.66000     0.03759     0.23293
    4.67000     0.03603     0.11716
    4.68000     0.03432     0.08633
    4.69000     0.03243     0.15418
    4.70000     0.03037     0.29389
    4.71000     0.02816     0.45106
    4.72000     0.02581     0.59589
    4.73000     0.02334     0.73855
    4.74000     0.02074     0.88439
    4.75000     0.01800     1.00471
    4.76000     0.01514     1.06128
    4.77000     0.01219     1.03245
    4.78000     0.00919     0.91547
    4.79000     0.00619     0.73561
    4.80000     0.00322     0.55055
    4.81000   3.418E-04     0.41206
    4.82000    -0.00240     0.32433
    4.83000    -0.00494     0.26553
    4.84000    -0.00724     0.23811
    4.85000    -0.00929     0.26884
    4.86000    -0.01110     0.37271
    4.87000    -0.01270     0.54110
    4.88000    -0.01411     0.74687
    4.89000    -0.01534     0.93971
    4.90000    -0.01640     1.06221
    4.91000    -0.01732     1.09561
    4.92000    -0.01810     1.06994
    4.93000    -0.01874     1.01433
    4.94000    -0.01924     0.92377
    4.95000    -0.01956     0.78599
    4.96000    -0.01968     0.61193
    4.97000    -0.01961     0.43059
    4.98000    -0.01934     0.28142
    4.99000    -0.01890     0.21364
    5.00000    -0.01827     0.25565
    5.01000    -0.01746     0.37647
    5.02000    -0.01646     0.51187
    5.03000    -0.01527     0.63064
    5.04000    -0.01391     0.74302
    5.05000    -0.01242     0.85253
    5.06000    -0.01082     0.93622
    5.07000    -0.00915     0.96378
    5.08000    -0.00744     0.90577
    5.09000    -0.00570     0.74251
    5.10000    -0.00398     0.49810
    5.11000    -0.00226     0.24513
    5.12000  -5.473E-04     0.04481
    5.13000     0.00119    -0.09829
    5.14000     0.00300    -0.20334
    5.15000     0.00493    -0.26704
    5.16000     0.00701    -0.27080
    5.17000     0.00927    -0.20348
    5.18000     0.01172    -0.06329
    5.19000     0.01434     0.12835
    5.20000     0.01707     0.30627
    5.21000     0.01979     0.39383
    5.22000     0.02241     0.36664
    5.23000     0.02490     0.25563
    5.24000     0.02728     0.09243
    5.25000     0.02962    -0.11208
    5.26000     0.03199    -0.34490
    5.27000     0.03448    -0.58578
    5.28000     0.03710    -0.81575
    5.29000     0.03988    -1.00050
    5.30000     0.04283    -1.08619
    5.31000     0.04600    -1.04697
    5.32000     0.04939    -0.91876
    5.33000     0.05299    -0.75977
    5.34000     0.05678    -0.60089
    5.35000     0.06070    -0.45427
    5.36000     0.06465    -0.33741
    5.37000     0.06854    -0.26509
    5.38000     0.07232    -0.24720
    5.39000     0.07596    -0.30778
    5.40000     0.07947    -0.46835
    5.41000     0.08288    -0.70058
    5.42000     0.08620    -0.93332
    5.43000     0.08945    -1.11493
    5.44000     0.09261    -1.23641
    5.45000     0.09571    -1.29882
    5.46000     0.09875    -1.29854
    5.47000     0.10168    -1.23999
    5.48000     0.10445    -1.12659
    5.49000     0.10700    -0.95095
    5.50000     0.10928    -0.72844
    5.51000     0.11127    -0.52186
    5.52000     0.11294    -0.39658
    5.53000     0.11431    -0.36702
    5.54000     0.11538    -0.41175
    5.55000     0.11614    -0.51318
    5.56000     0.11662    -0.65693
    5.57000     0.11688    -0.82331
    5.58000     0.11696    -1.00267
    5.59000     0.11691    -1.18879
    5.60000     0.11677    -1.34347
    5.61000     0.11658    -1.40659
    5.62000     0.11635    -1.35587
    5.63000     0.11610    -1.22223
    5.64000     0.11584    -1.04456
    5.65000     0.11559    -0.84762
    5.66000     0.11535    -0.65805
    5.67000     0.11511    -0.49916
    5.68000     0.11486    -0.37561
    5.69000     0.11456    -0.29791
    5.70000     0.11417    -0.30495
    5.71000     0.11365    -0.42376
    5.72000     0.11298    -0.62383
    5.73000     0.11218    -0.84290
    5.74000     0.11125    -1.03602
    5.75000     0.11020    -1.17654
    5.76000     0.10903    -1.24343
    5.77000     0.10777    -1.23524
    5.78000     0.10642    -1.16656
    5.79000     0.10497    -1.03323
    5.80000     0.10344    -0.81716
    5.81000     0.10184    -0.53845
    5.82000     0.10015    -0.26375
    5.83000     0.09835    -0.05227
    5.84000     0.09642     0.07378
    5.85000     0.09430     0.10944
    5.86000     0.09192     0.06086
    5.87000     0.08931    -0.04414
    5.88000     0.08651    -0.17740
    5.89000     0.08360    -0.33325
    5.90000     0.08064    -0.49799
    5.91000     0.07766    -0.61725
    5.92000     0.07471    -0.63188
    5.93000     0.07180    -0.52915
    5.94000     0.06895    -0.33275
    5.95000     0.06619    -0.07139
    5.96000     0.06352     0.21745
    5.97000     0.06093     0.48754
    5.98000     0.05835     0.71384
    5.99000     0.05573     0.89234
    6.00000     0.05302     0.99902
    6.01000     0.05019     0.99001
    6.02000     0.04725     0.85655
    6.03000     0.04423     0.64257
    6.04000     0.04117     0.40324
    6.05000     0.03812     0.18172
    6.06000     0.03512     0.01860
    6.07000     0.03222    -0.06017
    6.08000     0.02943    -0.06127
    6.09000     0.02679     0.00322
    6.10000     0.02430     0.14701
    6.11000     0.02197     0.37874
    6.12000     0.01977     0.65847
    6.13000     0.01769     0.91880
    6.14000     0.01571     1.11162
    6.15000     0.01380     1.21107
    6.16000     0.01191     1.20309
    6.17000     0.01001     1.10083
    6.18000     0.00810     0.94167
    6.19000     0.00619     0.74709
    6.20000     0.00429     0.51652
    6.21000     0.00241     0.27365
    6.22000   5.687E-04     0.07995
    6.23000    -0.00121    -0.01282
    6.24000    -0.00291     0.00803
    6.25000    -0.00450     0.13389
    6.26000    -0.00592     0.34156
    6.27000    -0.00719     0.58350
    6.28000    -0.00830     0.81249
    6.29000    -0.00926     1.01480
    6.30000    -0.01008     1.18657
    6.31000    -0.01080     1.29267
    6.32000    -0.01145     1.28766
    6.33000    -0.01208     1.16474
    6.34000    -0.01271     0.95423
    6.35000    -0.01334     0.69539
    6.36000    -0.01399     0.43646
    6.37000    -0.01463     0.23207
    6.38000    -0.01527     0.10844
    6.39000    -0.01588     0.05533
    6.40000    -0.01647     0.07046
    6.41000    -0.01701     0.17759
    6.42000    -0.01752     0.38263
    6.43000    -0.01801     0.64638
    6.44000    -0.01850     0.91409
    6.45000    -0.01901     1.13934
    6.46000    -0.01952     1.27826
    6.47000    -0.02006     1.30413
    6.48000    -0.02060     1.23352
    6.49000    -0.02114     1.10239
    6.50000    -0.02163     0.92055
    6.51000    -0.02205     0.68512
    6.52000    -0.02236     0.42688
    6.53000    -0.02254     0.20436
    6.54000    -0.02256     0.06288
    6.55000    -0.02244     0.02713
    6.56000    -0.02216     0.10932
    6.57000    -0.02171     0.29204
    6.58000    -0.02109     0.52288
    6.59000    -0.02033     0.75369
    6.60000    -0.01945     0.96726
    6.61000    -0.01850     1.14762
    6.62000    -0.01751     1.25467
    6.63000    -0.01652     1.25092
    6.64000    -0.01554     1.12949
    6.65000    -0.01454     0.90526
    6.66000    -0.01355     0.60971
    6.67000    -0.01253     0.30137
    6.68000    -0.01147     0.04426
    6.69000    -0.01037    -0.13417
    6.70000    -0.00921    -0.23755
    6.71000    -0.00799    -0.25874
    6.72000    -0.00671    -0.17877
    6.73000    -0.00539    -0.00240
    6.74000    -0.00401     0.23651
    6.75000    -0.00257     0.49574
    6.76000    -0.00108     0.72458
    6.77000   4.544E-04     0.86440
    6.78000     0.00200     0.88334
    6.79000     0.00353     0.79670
    6.80000     0.00503     0.63172
    6.81000     0.00649     0.39620
    6.82000     0.00794     0.10194
    6.83000     0.00941    -0.20972
    6.84000     0.01092    -0.48665
    6.85000     0.01248    -0.68666
    6.86000     0.01406    -0.77330
    6.87000     0.01566    -0.72743
    6.88000     0.01727    -0.57480
    6.89000     0.01884    -0.37104
    6.90000     0.02034    -0.15387
    6.91000     0.02173     0.06197
    6.92000     0.02298     0.24951
    6.93000     0.02405     0.36604
    6.94000     0.02491     0.38255
    6.95000     0.02557     0.28979
    6.96000     0.02603     0.09024
    6.97000     0.02633    -0.18521
    6.98000     0.02654    -0.46993
    6.99000     0.02672    -0.70275
    7.00000     0.02693    -0.86348
    7.01000     0.02724    -0.94974
    7.02000     0.02770    -0.94652
    7.03000     0.02837    -0.84194
    7.04000     0.02922    -0.64877
    7.05000     0.03024    -0.39445
    7.06000     0.03136    -0.11683
    7.07000     0.03252     0.12241
    7.08000     0.03366     0.25740
    7.09000     0.03474     0.26608
    7.10000     0.03571     0.17272
    7.11000     0.03654     0.00276
    7.12000     0.03718    -0.23260
    7.13000     0.03763    -0.51096
    7.14000     0.03790    -0.79312
    7.15000     0.03799    -1.03968
    7.16000     0.03793    -1.20768
    7.17000     0.03777    -1.24770
    7.18000     0.03754    -1.14038
    7.19000     0.03726    -0.92362
    7.20000     0.03692    -0.65589
    7.21000     0.03650    -0.37197
    7.22000     0.03594    -0.09567
    7.23000     0.03517     0.13504
    7.24000     0.03414     0.28268
    7.25000     0.03288     0.32635
    7.26000     0.03142     0.25151
    7.27000     0.02983     0.05863
    7.28000     0.02817    -0.20557
    7.29000     0.02651    -0.46221
    7.30000     0.02489    -0.65776
    7.31000     0.02336    -0.77964
    7.32000     0.02197    -0.81975
    7.33000     0.02078    -0.76210
    7.34000     0.01979    -0.60529
    7.35000     0.01901    -0.36429
    7.36000     0.01842    -0.05941
    7.37000     0.01800     0.26583
    7.38000     0.01771     0.53480
    7.39000     0.01750     0.68326
    7.40000     0.01734     0.70258
    7.41000     0.01721     0.61643
    7.42000     0.01708     0.44139
    7.43000     0.01697     0.19436
    7.44000     0.01690    -0.09076
    7.45000     0.01689    -0.37702
    7.46000     0.01695    -0.62887
    7.47000     0.01708    -0.79389
    7.48000     0.01727    -0.81878
    7.49000     0.01749    -0.69900
    7.50000     0.01770    -0.48309
    7.51000     0.01786    -0.22296
    7.52000     0.01792     0.04945
    7.53000     0.01784     0.30203
    7.54000     0.01759     0.49929
    7.55000     0.01717     0.61902
    7.56000     0.01662     0.64348
    7.57000     0.01596     0.54831
    7.58000     0.01521     0.33461
    7.59000     0.01440     0.05735
    7.60000     0.01355    -0.20964
    7.61000     0.01268    -0.42258
    7.62000     0.01180    -0.56274
    7.63000     0.01093    -0.61268
    7.64000     0.01008    -0.56421
    7.65000     0.00924    -0.42552
    7.66000     0.00838    -0.20345
    7.67000     0.00751     0.09178
    7.68000     0.00661     0.41280
    7.69000     0.00568     0.68200
    7.70000     0.00471     0.84654
    7.71000     0.00370     0.90042
    7.72000     0.00267     0.85411
    7.73000     0.00164     0.71899
    7.74000   6.669E-04     0.52005
    7.75000  -2.040E-04     0.28842
    7.76000  -9.206E-04     0.04498
    7.77000    -0.00146    -0.18011
    7.78000    -0.00181    -0.32859
    7.79000    -0.00198    -0.35103
    7.80000    -0.00199    -0.25115
    7.81000    -0.00185    -0.06858
    7.82000    -0.00159     0.16103
    7.83000    -0.00124     0.40671
    7.84000  -8.539E-04     0.63123
    7.85000  -4.747E-04     0.80604
    7.86000  -1.436E-04     0.91535
    7.87000   1.134E-04     0.93258
    7.88000   2.791E-04     0.82613
    7.89000   3.532E-04     0.60469
    7.90000   3.522E-04     0.32648
    7.91000   3.004E-04     0.05345
    7.92000   2.296E-04    -0.17627
    7.93000   1.830E-04    -0.33409
    7.94000   2.031E-04    -0.39876
    7.95000   3.069E-04    -0.37073
    7.96000   4.802E-04    -0.25846
    7.97000   6.897E-04    -0.05895
    7.98000   8.940E-04     0.21564
    7.99000     0.00105     0.50667
    8.00000     0.00112     0.73919
    8.01000     0.00107     0.87289
    8.02000   8.886E-04     0.90147
    8.03000   5.504E-04     0.82863
    8.04000   4.603E-05     0.67179
    8.05000  -6.106E-04     0.46390
    8.06000    -0.00139     0.22886
    8.07000    -0.00226    -0.01930
    8.08000    -0.00318    -0.24052
    8.09000    -0.00409    -0.36807
